roc_auc,pr_auc,macro_f1,balanced_accuracy,brier,nll,ece,calibration_slope,calibration_intercept,setting,seed,model,class_weight,calibration,scope,method,nominal_coverage,observed_coverage,coverage_gap,average_set_size,singleton_rate,ambiguity_rate,empty_set_rate,pass_coverage,fail_coverage,automatic_coverage,automatic_error_rate,deferral_rate,n_automatic,undercoverage,overcoverage,n_test,n_pass,n_fail,coverage_ci_lower,coverage_ci_upper,pass_ci_lower,pass_ci_upper,fail_ci_lower,fail_ci_upper,automatic_error_ci_lower,automatic_error_ci_upper,automatic_false_negative_fraction,automatic_false_positive_fraction
,,,,,,,,,iid,101,catboost,unweighted,isotonic,full,EQ,0.9,0.9532710280373832,0.05327102803738315,1.814252336448598,0.18574766355140188,0.8142523364485982,0.0,0.9547413793103449,0.951530612244898,0.18574766355140188,0.25157232704402516,0.8142523364485982,159.0,0.0,0.05327102803738315,856.0,464.0,392.0,0.9369941936129333,0.9654977623626648,0.9318048108226952,0.9702101603680829,0.9255437308237462,0.968753700917361,0.19052993611730956,0.32433562347591754,0.04846938775510204,0.04525862068965517
,,,,,,,,,iid,101,catboost,unweighted,isotonic,full,EIQ-batch,0.9,0.9532710280373832,0.05327102803738315,1.814252336448598,0.18574766355140188,0.8142523364485982,0.0,0.9547413793103449,0.951530612244898,0.18574766355140188,0.25157232704402516,0.8142523364485982,159.0,0.0,0.05327102803738315,856.0,464.0,392.0,0.9369941936129333,0.9654977623626648,0.9318048108226952,0.9702101603680829,0.9255437308237462,0.968753700917361,0.19052993611730956,0.32433562347591754,0.04846938775510204,0.04525862068965517
0.6856088074362188,0.6080148025610033,0.6160785309300161,0.6181136967938998,0.2220563150957964,0.7116669832407894,0.037076215331494376,0.6686493693330671,-0.020015700892043464,iid,101,catboost,unweighted,isotonic,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,101,catboost,unweighted,isotonic,heldout,MCP,0.9,0.9579439252336449,0.05794392523364489,1.8224299065420562,0.17757009345794392,0.822429906542056,0.0,0.961038961038961,0.9543147208121827,0.17757009345794392,0.23684210526315788,0.822429906542056,76.0,0.0,0.05794392523364489,428.0,231.0,197.0,0.9345060746600896,0.97323446759934,0.9276255229206067,0.9793693538342234,0.915468817131792,0.975781430954717,0.15539330268790585,0.3436138473463769,0.04568527918781726,0.03896103896103896
,,,,,,,,,iid,101,catboost,unweighted,isotonic,heldout,EQ,0.9,0.9579439252336449,0.05794392523364489,1.8224299065420562,0.17757009345794392,0.822429906542056,0.0,0.961038961038961,0.9543147208121827,0.17757009345794392,0.23684210526315788,0.822429906542056,76.0,0.0,0.05794392523364489,428.0,231.0,197.0,0.9345060746600896,0.97323446759934,0.9276255229206067,0.9793693538342234,0.915468817131792,0.975781430954717,0.15539330268790585,0.3436138473463769,0.04568527918781726,0.03896103896103896
,,,,,,,,,iid,101,catboost,unweighted,isotonic,heldout,EIQ-batch,0.9,0.9579439252336449,0.05794392523364489,1.8224299065420562,0.17757009345794392,0.822429906542056,0.0,0.961038961038961,0.9543147208121827,0.17757009345794392,0.23684210526315788,0.822429906542056,76.0,0.0,0.05794392523364489,428.0,231.0,197.0,0.9345060746600896,0.97323446759934,0.9276255229206067,0.9793693538342234,0.915468817131792,0.975781430954717,0.15539330268790585,0.3436138473463769,0.04568527918781726,0.03896103896103896
,,,,,,,,,iid,101,catboost,unweighted,isotonic,heldout,EIQ-independent,0.9,0.9579439252336449,0.05794392523364489,1.8224299065420562,0.17757009345794392,0.822429906542056,0.0,0.961038961038961,0.9543147208121827,0.17757009345794392,0.23684210526315788,0.822429906542056,76.0,0.0,0.05794392523364489,428.0,231.0,197.0,0.9345060746600896,0.97323446759934,0.9276255229206067,0.9793693538342234,0.915468817131792,0.975781430954717,0.15539330268790585,0.3436138473463769,0.04568527918781726,0.03896103896103896
0.68544928747361,0.6421290419043992,0.6404723379350707,0.640262139338494,0.22305961373829816,0.6365391008722414,0.03272606801116044,0.8818782099182605,-0.10929646705657496,iid,101,catboost,balanced,none,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,101,catboost,balanced,none,full,MCP,0.9,0.9077102803738317,0.007710280373831702,1.6682242990654206,0.3317757009345794,0.6682242990654206,0.0,0.9094827586206896,0.9056122448979592,0.3317757009345794,0.27816901408450706,0.6682242990654206,284.0,0.0,0.007710280373831702,856.0,464.0,392.0,0.8864573060431057,0.9253202522957699,0.8799046801980429,0.9323362891206671,0.8726066388200976,0.9307452913880158,0.22927905296247358,0.3329799749196443,0.09438775510204081,0.09051724137931035
,,,,,,,,,iid,101,catboost,balanced,none,full,EQ,0.9,0.9077102803738317,0.007710280373831702,1.6682242990654206,0.3317757009345794,0.6682242990654206,0.0,0.9094827586206896,0.9056122448979592,0.3317757009345794,0.27816901408450706,0.6682242990654206,284.0,0.0,0.007710280373831702,856.0,464.0,392.0,0.8864573060431057,0.9253202522957699,0.8799046801980429,0.9323362891206671,0.8726066388200976,0.9307452913880158,0.22927905296247358,0.3329799749196443,0.09438775510204081,0.09051724137931035
,,,,,,,,,iid,101,catboost,balanced,none,full,EIQ-batch,0.9,0.9077102803738317,0.007710280373831702,1.6682242990654206,0.3317757009345794,0.6682242990654206,0.0,0.9094827586206896,0.9056122448979592,0.3317757009345794,0.27816901408450706,0.6682242990654206,284.0,0.0,0.007710280373831702,856.0,464.0,392.0,0.8864573060431057,0.9253202522957699,0.8799046801980429,0.9323362891206671,0.8726066388200976,0.9307452913880158,0.22927905296247358,0.3329799749196443,0.09438775510204081,0.09051724137931035
0.6935526402531478,0.6346771633267945,0.6403855130563717,0.6404399323181049,0.22139352559128603,0.6331654297541426,0.03861367731827999,0.9305409057951101,-0.12368006292107714,iid,101,catboost,balanced,none,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,101,catboost,balanced,none,heldout,MCP,0.9,0.9065420560747663,0.0065420560747663226,1.675233644859813,0.3247663551401869,0.6752336448598131,0.0,0.8961038961038961,0.9187817258883249,0.3247663551401869,0.28776978417266186,0.6752336448598131,139.0,0.0,0.0065420560747663226,428.0,231.0,197.0,0.8752355897408838,0.930615707979222,0.8500656335984398,0.9291834858669776,0.8721526135067393,0.9493909112657409,0.219015562712233,0.36793908975976763,0.08121827411167512,0.1038961038961039
,,,,,,,,,iid,101,catboost,balanced,none,heldout,EQ,0.9,0.9065420560747663,0.0065420560747663226,1.675233644859813,0.3247663551401869,0.6752336448598131,0.0,0.8961038961038961,0.9187817258883249,0.3247663551401869,0.28776978417266186,0.6752336448598131,139.0,0.0,0.0065420560747663226,428.0,231.0,197.0,0.8752355897408838,0.930615707979222,0.8500656335984398,0.9291834858669776,0.8721526135067393,0.9493909112657409,0.219015562712233,0.36793908975976763,0.08121827411167512,0.1038961038961039
,,,,,,,,,iid,101,catboost,balanced,none,heldout,EIQ-batch,0.9,0.9065420560747663,0.0065420560747663226,1.675233644859813,0.3247663551401869,0.6752336448598131,0.0,0.8961038961038961,0.9187817258883249,0.3247663551401869,0.28776978417266186,0.6752336448598131,139.0,0.0,0.0065420560747663226,428.0,231.0,197.0,0.8752355897408838,0.930615707979222,0.8500656335984398,0.9291834858669776,0.8721526135067393,0.9493909112657409,0.219015562712233,0.36793908975976763,0.08121827411167512,0.1038961038961039
,,,,,,,,,iid,101,catboost,balanced,none,heldout,EIQ-independent,0.9,0.9042056074766355,0.004205607476635453,1.6705607476635513,0.3294392523364486,0.6705607476635514,0.0,0.8917748917748918,0.9187817258883249,0.3294392523364486,0.2907801418439716,0.6705607476635514,141.0,0.0,0.004205607476635453,428.0,231.0,197.0,0.8726199856753439,0.9285999827475196,0.8451197826330523,0.925612953013071,0.8721526135067393,0.9493909112657409,0.22216498146552668,0.3704930842541868,0.08121827411167512,0.10822510822510822
0.68544928747361,0.6421290419043992,0.624593067386354,0.6255937719915552,0.22288423363636767,0.6362477704347103,0.028998868010104456,1.2296444594121778,0.04684729294493153,iid,101,catboost,balanced,platt,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,101,catboost,balanced,platt,full,MCP,0.9,0.9077102803738317,0.007710280373831702,1.6682242990654206,0.3317757009345794,0.6682242990654206,0.0,0.9094827586206896,0.9056122448979592,0.3317757009345794,0.27816901408450706,0.6682242990654206,284.0,0.0,0.007710280373831702,856.0,464.0,392.0,0.8864573060431057,0.9253202522957699,0.8799046801980429,0.9323362891206671,0.8726066388200976,0.9307452913880158,0.22927905296247358,0.3329799749196443,0.09438775510204081,0.09051724137931035
,,,,,,,,,iid,101,catboost,balanced,platt,full,EQ,0.9,0.9077102803738317,0.007710280373831702,1.6682242990654206,0.3317757009345794,0.6682242990654206,0.0,0.9094827586206896,0.9056122448979592,0.3317757009345794,0.27816901408450706,0.6682242990654206,284.0,0.0,0.007710280373831702,856.0,464.0,392.0,0.8864573060431057,0.9253202522957699,0.8799046801980429,0.9323362891206671,0.8726066388200976,0.9307452913880158,0.22927905296247358,0.3329799749196443,0.09438775510204081,0.09051724137931035
,,,,,,,,,iid,101,catboost,balanced,platt,full,EIQ-batch,0.9,0.9077102803738317,0.007710280373831702,1.6682242990654206,0.3317757009345794,0.6682242990654206,0.0,0.9094827586206896,0.9056122448979592,0.3317757009345794,0.27816901408450706,0.6682242990654206,284.0,0.0,0.007710280373831702,856.0,464.0,392.0,0.8864573060431057,0.9253202522957699,0.8799046801980429,0.9323362891206671,0.8726066388200976,0.9307452913880158,0.22927905296247358,0.3329799749196443,0.09438775510204081,0.09051724137931035
0.6935526402531478,0.6346771633267945,0.6346064782523784,0.6348363987957897,0.22183236306368934,0.6339180799233425,0.05712342702269866,1.2963182659646584,0.041444299617276165,iid,101,catboost,balanced,platt,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,101,catboost,balanced,platt,heldout,MCP,0.9,0.9065420560747663,0.0065420560747663226,1.675233644859813,0.3247663551401869,0.6752336448598131,0.0,0.8961038961038961,0.9187817258883249,0.3247663551401869,0.28776978417266186,0.6752336448598131,139.0,0.0,0.0065420560747663226,428.0,231.0,197.0,0.8752355897408838,0.930615707979222,0.8500656335984398,0.9291834858669776,0.8721526135067393,0.9493909112657409,0.219015562712233,0.36793908975976763,0.08121827411167512,0.1038961038961039
,,,,,,,,,iid,101,catboost,balanced,platt,heldout,EQ,0.9,0.9065420560747663,0.0065420560747663226,1.675233644859813,0.3247663551401869,0.6752336448598131,0.0,0.8961038961038961,0.9187817258883249,0.3247663551401869,0.28776978417266186,0.6752336448598131,139.0,0.0,0.0065420560747663226,428.0,231.0,197.0,0.8752355897408838,0.930615707979222,0.8500656335984398,0.9291834858669776,0.8721526135067393,0.9493909112657409,0.219015562712233,0.36793908975976763,0.08121827411167512,0.1038961038961039
,,,,,,,,,iid,101,catboost,balanced,platt,heldout,EIQ-batch,0.9,0.9065420560747663,0.0065420560747663226,1.675233644859813,0.3247663551401869,0.6752336448598131,0.0,0.8961038961038961,0.9187817258883249,0.3247663551401869,0.28776978417266186,0.6752336448598131,139.0,0.0,0.0065420560747663226,428.0,231.0,197.0,0.8752355897408838,0.930615707979222,0.8500656335984398,0.9291834858669776,0.8721526135067393,0.9493909112657409,0.219015562712233,0.36793908975976763,0.08121827411167512,0.1038961038961039
,,,,,,,,,iid,101,catboost,balanced,platt,heldout,EIQ-independent,0.9,0.9042056074766355,0.004205607476635453,1.6705607476635513,0.3294392523364486,0.6705607476635514,0.0,0.8917748917748918,0.9187817258883249,0.3294392523364486,0.2907801418439716,0.6705607476635514,141.0,0.0,0.004205607476635453,428.0,231.0,197.0,0.8726199856753439,0.9285999827475196,0.8451197826330523,0.925612953013071,0.8721526135067393,0.9493909112657409,0.22216498146552668,0.3704930842541868,0.08121827411167512,0.10822510822510822
0.6800970927163971,0.609638702359837,0.6431404760823712,0.6430110837438423,0.2236984278025357,0.7151577868107104,0.0181042335321756,0.6772414323135587,-0.03490343080385981,iid,101,catboost,balanced,isotonic,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,101,catboost,balanced,isotonic,full,MCP,0.9,0.9380841121495327,0.03808411214953267,1.7792056074766356,0.2207943925233645,0.7792056074766355,0.0,0.9094827586206896,0.9719387755102041,0.2207943925233645,0.2804232804232804,0.7792056074766355,189.0,0.0,0.03808411214953267,856.0,464.0,392.0,0.919899734916453,0.9523540885135708,0.8799046801980429,0.9323362891206671,0.9504574811789948,0.9842601734656655,0.22124599436760534,0.34834863270284117,0.02806122448979592,0.09051724137931035
,,,,,,,,,iid,101,catboost,balanced,isotonic,full,EQ,0.9,0.9380841121495327,0.03808411214953267,1.7792056074766356,0.2207943925233645,0.7792056074766355,0.0,0.9094827586206896,0.9719387755102041,0.2207943925233645,0.2804232804232804,0.7792056074766355,189.0,0.0,0.03808411214953267,856.0,464.0,392.0,0.919899734916453,0.9523540885135708,0.8799046801980429,0.9323362891206671,0.9504574811789948,0.9842601734656655,0.22124599436760534,0.34834863270284117,0.02806122448979592,0.09051724137931035
,,,,,,,,,iid,101,catboost,balanced,isotonic,full,EIQ-batch,0.9,0.9380841121495327,0.03808411214953267,1.7792056074766356,0.2207943925233645,0.7792056074766355,0.0,0.9094827586206896,0.9719387755102041,0.2207943925233645,0.2804232804232804,0.7792056074766355,189.0,0.0,0.03808411214953267,856.0,464.0,392.0,0.919899734916453,0.9523540885135708,0.8799046801980429,0.9323362891206671,0.9504574811789948,0.9842601734656655,0.22124599436760534,0.34834863270284117,0.02806122448979592,0.09051724137931035
0.685103390687147,0.6075008832258499,0.6431063615018323,0.6433515722855825,0.2215744149633067,0.7098574015158471,0.040345616766443874,0.7211686780233968,-0.024694989042673223,iid,101,catboost,balanced,isotonic,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,101,catboost,balanced,isotonic,heldout,MCP,0.9,0.9322429906542056,0.03224299065420555,1.7733644859813085,0.2266355140186916,0.7733644859813084,0.0,0.8961038961038961,0.9746192893401016,0.2266355140186916,0.29896907216494845,0.7733644859813084,97.0,0.0,0.03224299065420555,428.0,231.0,197.0,0.9043838119362404,0.952412108053527,0.8500656335984398,0.9291834858669776,0.9419714231688132,0.989111238239998,0.21694635359423237,0.39630795216362286,0.025380710659898477,0.1038961038961039
,,,,,,,,,iid,101,catboost,balanced,isotonic,heldout,EQ,0.9,0.9322429906542056,0.03224299065420555,1.7733644859813085,0.2266355140186916,0.7733644859813084,0.0,0.8961038961038961,0.9746192893401016,0.2266355140186916,0.29896907216494845,0.7733644859813084,97.0,0.0,0.03224299065420555,428.0,231.0,197.0,0.9043838119362404,0.952412108053527,0.8500656335984398,0.9291834858669776,0.9419714231688132,0.989111238239998,0.21694635359423237,0.39630795216362286,0.025380710659898477,0.1038961038961039
,,,,,,,,,iid,101,catboost,balanced,isotonic,heldout,EIQ-batch,0.9,0.9322429906542056,0.03224299065420555,1.7733644859813085,0.2266355140186916,0.7733644859813084,0.0,0.8961038961038961,0.9746192893401016,0.2266355140186916,0.29896907216494845,0.7733644859813084,97.0,0.0,0.03224299065420555,428.0,231.0,197.0,0.9043838119362404,0.952412108053527,0.8500656335984398,0.9291834858669776,0.9419714231688132,0.989111238239998,0.21694635359423237,0.39630795216362286,0.025380710659898477,0.1038961038961039
,,,,,,,,,iid,101,catboost,balanced,isotonic,heldout,EIQ-independent,0.9,0.9322429906542056,0.03224299065420555,1.7733644859813085,0.2266355140186916,0.7733644859813084,0.0,0.8961038961038961,0.9746192893401016,0.2266355140186916,0.29896907216494845,0.7733644859813084,97.0,0.0,0.03224299065420555,428.0,231.0,197.0,0.9043838119362404,0.952412108053527,0.8500656335984398,0.9291834858669776,0.9419714231688132,0.989111238239998,0.21694635359423237,0.39630795216362286,0.025380710659898477,0.1038961038961039
0.644338176164692,0.5370912057325787,0.5847870121232276,0.584539752318662,0.23233047174488825,0.6627238578745002,0.056225546246513707,0.5607627356307625,-0.15020482363118914,temporal_1,42,logistic,unweighted,none,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,42,logistic,unweighted,none,full,MCP,0.9,0.8910533910533911,0.008946608946608925,1.6341991341991342,0.3658008658008658,0.6341991341991342,0.0,0.9309494451294698,0.8347826086956521,0.3658008658008658,0.2978303747534517,0.6341991341991342,507.0,0.008946608946608925,0.0,1386.0,811.0,575.0,0.8735565281592712,0.906388546237771,0.9113912689276209,0.9464443166740868,0.8022253626839941,0.8628963111926176,0.25966538342729134,0.33903594266857046,0.16521739130434782,0.0690505548705302
,,,,,,,,,temporal_1,42,logistic,unweighted,none,full,EQ,0.9,0.8823953823953824,0.017604617604617623,1.6024531024531024,0.39754689754689754,0.6024531024531025,0.0,0.9309494451294698,0.8139130434782609,0.39754689754689754,0.2958257713248639,0.6024531024531025,551.0,0.017604617604617623,0.0,1386.0,811.0,575.0,0.8643695729462405,0.898307344822085,0.9113912689276209,0.9464443166740868,0.7800573130342082,0.8436022305228227,0.25923598499871314,0.33524276848478896,0.18608695652173912,0.0690505548705302
,,,,,,,,,temporal_1,42,logistic,unweighted,none,full,EIQ-batch,0.9,0.8131313131313131,0.08686868686868687,1.4523809523809523,0.5476190476190477,0.4523809523809524,0.0,0.812577065351418,0.8139130434782609,0.5476190476190477,0.3412384716732543,0.4523809523809524,759.0,0.08686868686868687,0.0,1386.0,811.0,575.0,0.791754162462871,0.83277750227572,0.7842678860242303,0.8379390408714291,0.7800573130342082,0.8436022305228227,0.30838318068530723,0.37569272104587137,0.18608695652173912,0.187422934648582
0.6513687600644122,0.5394327846169489,0.5888223729654097,0.5880863331774973,0.22794828727900138,0.6548970463502827,0.052067154545543365,0.5876328817161137,-0.19410153292697913,temporal_1,42,logistic,unweighted,none,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,42,logistic,unweighted,none,heldout,MCP,0.9,0.9018759018759018,0.0018759018759018087,1.645021645021645,0.354978354978355,0.645021645021645,0.0,0.9444444444444444,0.8387096774193549,0.354978354978355,0.2764227642276423,0.645021645021645,246.0,0.0,0.0018759018759018087,693.0,414.0,279.0,0.8774623792535687,0.9218586039477521,0.9180184251490663,0.9626983927527152,0.7909998927820473,0.8772189772097653,0.22429837804122799,0.33542241241835447,0.16129032258064516,0.05555555555555555
,,,,,,,,,temporal_1,42,logistic,unweighted,none,heldout,EQ,0.9,0.8932178932178932,0.006782106782106778,1.608946608946609,0.39105339105339104,0.6089466089466089,0.0,0.9444444444444444,0.8172043010752689,0.39105339105339104,0.2730627306273063,0.6089466089466089,271.0,0.006782106782106778,0.0,693.0,414.0,279.0,0.8680177164299612,0.9140827069896438,0.9180184251490663,0.9626983927527152,0.7676478304352093,0.8581444446364882,0.22346638503177357,0.32900288023928265,0.1827956989247312,0.05555555555555555
